id,realizado,previsto,diferenca_relativa,ranking
15271462,239.0,222.994198548248,0.06696988055126363,0.7853067579068947
1259757,260.0,242.48341847619287,0.0673714673992582,0.7850686438325967
20214877,202.0,188.25270337684222,0.06805592387701871,0.7846628070343723
13937507,298.0,277.2572265064414,0.0696066224616061,0.7837433467486877
36712053,466.0,432.64182392731504,0.0715840688255042,0.7825708536434856
15272157,151.0,140.02651795579132,0.07267206651793828,0.7819257439625635
16390527,181.0,167.75901390488767,0.0731546193100129,0.781639622512226
2620957,197.0,327.77016437861835,-0.6638079410082149,0.781390992860884
21424375,449.0,415.9524262115845,0.07360261422809686,0.7813739915640451
4047837,281.0,259.52381247998164,0.07642771359437138,0.779698897063915
17338484,361.0,333.0972231271499,0.07729301072811662,0.7791858338821318
20567970,332.0,306.3355126306062,0.07730267279937886,0.779180104921719
20569611,202.0,186.25076493798056,0.07796651020801701,0.778786493848967
19118475,374.0,344.68650651793035,0.07837832481836804,0.7785423153973673
19120401,449.0,413.0961743814559,0.07996397687871735,0.777602130044201
12652672,97.0,162.01352325450605,-0.670242507778413,0.7775757262064965
14870190,218.0,200.3489983821089,0.08096789732977568,0.7770068725300012
36589079,202.0,337.9632380748873,-0.6730853370043924,0.7758901190883558
22513655,113.0,189.1691116989636,-0.6740629353890585,0.7753104687946214
27452750,202.0,338.2850685992365,-0.674678557421963,0.7749454462068187
16477145,357.0,326.8013392068052,0.08459008625544759,0.7748591573663304
2748612,168.0,153.749447267434,0.08482471864622623,0.7747200360907966
13221400,105.0,95.87168197093938,0.08693636218152974,0.7734679730609264
13634426,252.0,230.0488797449882,0.08710762005957064,0.773366428622159
31051808,348.0,317.5965517334066,0.08736623065113042,0.7732130898813103
29907291,332.0,302.40975488853513,0.08912724431164117,0.7721689268573154
29921160,88.0,147.96191592276676,-0.6813854082132587,0.7709687333846758
26714028,147.0,247.30687750702646,-0.6823597109321528,0.7703910371997682
20270738,151.0,254.59781226579724,-0.6860782269258096,0.7681862065435517
4947124,147.0,132.76154111816697,0.09686026450226548,0.7675837643864495
7543414,311.0,280.85829256042507,0.09691867343914769,0.7675491318032215
14732066,130.0,219.4861334163441,-0.6883548724334162,0.7668363084075557
2771195,298.0,267.65546717671134,0.10182729135331765,0.7646386505049623
196312,181.0,162.51705814543573,0.10211570085394626,0.7644676430090648
14024477,151.0,135.3823779257704,0.10342796075648733,0.7636895608744223
26598178,176.0,298.38236034029785,-0.6953543201153287,0.7626861052480184
12429736,210.0,356.1097594789501,-0.6957607594235719,0.7624451139901524
584211,160.0,142.86409365069215,0.10709941468317404,0.7615126348683882
892301,298.0,265.38085655658847,0.10946021289735414,0.7601128398198677
9810232,491.0,437.24164948165725,0.10948747559743942,0.7600966748666923
2964712,411.0,365.7155145933057,0.11018122969998606,0.7596853252003791
4987188,197.0,174.83125397330494,0.11253170571926427,0.7582916505213279
16400665,294.0,260.6622041444265,0.1133938634543317,0.7577804487924625
2776768,160.0,141.66114034564228,0.11461787283973575,0.7570546932972491
19119557,101.0,172.68956489205183,-0.709797672198533,0.7541221658953571
19518396,529.0,464.83161172977304,0.12130130107793376,0.7530918684786011
36105075,273.0,239.29918527421273,0.12344620778676654,0.7518200826171375
25106448,181.0,158.39540452442964,0.12488726782083073,0.7509656306406035
2924321,252.0,219.77101787280418,0.12789278621903102,0.7491835597517116
13577642,155.0,266.6769205660661,-0.7204962617165555,0.7477786196559832
16757300,470.0,408.19816992430685,0.1314932554801982,0.7470487228927797
30899622,218.0,189.3129506464351,0.1315919695117656,0.7469901920908765
1462059,500.0,432.6835250500273,0.1346329498999454,0.7451870946196676
19636330,336.0,290.6193302893147,0.13506151699608723,0.7449329830672551
2634018,252.0,217.8521378630339,0.13550738943240515,0.7446686106084482
17277005,130.0,224.68576176674782,-0.7283520135903678,0.7431206855261965
6700121,151.0,260.99191133639766,-0.7284232538834282,0.7430784448091025
30416066,348.0,299.61346617494286,0.13904176386510672,0.7425729635511109
409038,218.0,186.43448625527418,0.14479593460883403,0.7391611261195883
2162560,482.0,411.8960625566863,0.14544385361683346,0.7387769535910796
4881097,399.0,340.43129926466924,0.14678872364744552,0.7379795358370137
18974841,449.0,382.8205536823573,0.14739297620855837,0.7376212545836558
21760133,235.0,200.04953204138982,0.14872539556855394,0.7368312192424427
29793947,202.0,351.4457434222582,-0.7398304129814762,0.7363147643186544
14782104,109.0,189.8642991511513,-0.7418743041390028,0.7351028739059813
10995219,168.0,142.11257256017967,0.15409182999893054,0.7336492834468582
22871471,298.0,251.69631176829634,0.15538150413323376,0.7328845931583957
14964048,109.0,190.28102589204175,-0.7456974852480894,0.7328359838541537
15921731,449.0,379.1432991639485,0.15558285264154012,0.7327652069934701
14348130,256.0,216.0667896078263,0.15598910309442848,0.7325243277141668
4615661,164.0,138.2457020563572,0.15703840209538292,0.7319021637625289
960286,218.0,183.68495715413826,0.15740845342138413,0.7316827481383035
24082286,298.0,250.93918582105076,0.1579221952313733,0.7313781336915789
12010782,189.0,159.04553505940382,0.15848923248992688,0.7310419186173371
30119644,189.0,158.84190732241228,0.15956662792374454,0.7304030953648889
2557565,290.0,243.56714391679358,0.1601132968386428,0.7300789573527291
17471133,189.0,158.67015880408638,0.1604753502429292,0.7298642839598165
12852702,160.0,280.84494240435765,-0.7552808900272353,0.7271536673913398
10858343,143.0,119.28707955671587,0.16582461848450442,0.726692526563191
962450,189.0,157.56650328147097,0.16631479745253455,0.7264018833018501
10247747,449.0,373.2856408624786,0.16862886222165122,0.7250297980527554
5702647,181.0,150.02370684726145,0.1711397411753511,0.7235410151886746
23453304,500.0,414.04145864615845,0.1719170827076831,0.7230801037810702
10279456,504.0,417.09270226126233,0.17243511456098742,0.722772945626309
315102,256.0,211.24578922670767,0.17482113583317316,0.7213581949956074
2149220,181.0,149.34805712887723,0.1748726125476396,0.7213276727554635
4033529,382.0,315.152645530218,0.17499307452822507,0.7212562468780016
20915205,630.0,519.6502115895817,0.17515839430225133,0.7211582233367626
1996358,277.0,228.39194839521286,0.17548033070320265,0.7209673366369661
20799042,206.0,169.80585396200283,0.17569973804852995,0.7208372427925395
31148499,252.0,207.63894089408475,0.176035948832997,0.7206378923404214
20819290,252.0,207.45676173131616,0.17675888201858667,0.7202092414343333
25029670,399.0,327.27132658040813,0.17977111132729792,0.7184231914254776
3089389,474.0,387.8785619526541,0.18169079756824033,0.7172849462003483
16027533,390.0,319.06389596622944,0.18188744624043734,0.7171683467231096
7809167,399.0,326.3678032495263,0.18203558082825494,0.7170805128450185
1847188,122.0,99.54705964984015,0.18404049467344138,0.7158917333651184
15739903,483.0,394.06521657172954,0.1841299863939347,0.7158386707753224
19529251,101.0,179.23118173595822,-0.7745661558015665,0.7157187978721384
11796847,164.0,291.16585763568963,-0.775401570949327,0.7152234527044445
347883,218.0,177.45250067901307,0.1859977033072795,0.7147312398768937
2454776,319.0,258.43521845588674,0.18985824935458703,0.7124421949220355
8319219,122.0,217.17719050371903,-0.7801409057681888,0.7124133449312022
1004052,202.0,163.07471983873657,0.19269940673892788,0.7107575790938889
10834933,214.0,381.64032759465573,-0.7833660167974567,0.7105010703358632
2441948,101.0,180.15754569803508,-0.7837380762181692,0.7102804640461174
2296249,189.0,152.32812532297217,0.1940310829472372,0.7099679843917973
8823011,348.0,279.8627114924406,0.19579680605620514,0.7089210289806376
34675613,122.0,218.00802360878882,-0.7869510131867936,0.7083754078524641
30835425,374.0,300.327212916914,0.1969860617194813,0.7082158801123948
31626919,474.0,379.98208258682723,0.19835003673665141,0.707407134382297
12522631,348.0,278.63612080240057,0.1993214919471248,0.7068311265789563
16252444,399.0,319.28203795624546,0.19979439108710412,0.7065507290970299
8782032,399.0,318.995354595718,0.20051289575008013,0.7061247040079173
35343701,479.0,382.7632229681374,0.2009118518410492,0.7058881497961422
31018689,252.0,201.18817308944807,0.20163423377203146,0.7054598257470743
16374554,88.0,157.70885614541967,-0.7921460925615872,0.7052950741154135
32544922,202.0,160.90791564091737,0.2034261601934784,0.7043973335285575
8760574,348.0,275.65028955229013,0.20790146680376398,0.7017437767798013
35377154,348.0,275.58050748599413,0.2081019899827755,0.7016248799798088
2987682,399.0,315.7887293940646,0.20854955039081552,0.7013595066669499
2405206,160.0,126.07779571890582,0.21201377675683863,0.6993054527096964
21138174,348.0,274.2110491335076,0.21203721513359894,0.6992915553238304
10836792,298.0,234.75728536040367,0.2122238746295179,0.6991808787583461
30847736,151.0,272.27461569365533,-0.8031431502891082,0.698774556240223
32176158,437.0,343.1694372153933,0.21471524664669722,0.697703662199674
14230184,189.0,148.31774367585282,0.21525003346109617,0.6973865694764105
12762977,382.0,298.49228659586214,0.21860657959198393,0.6953963626785883
18595795,134.0,104.62417934035346,0.2192225422361682,0.6950311381311349
31096575,218.0,169.31703543270254,0.22331635122613513,0.6926037838916557
528389,130.0,236.08201128311006,-0.8160154714085389,0.6911421329108092
8067388,382.0,294.24553619738293,0.22972372723198184,0.6888046395373767
1809110,189.0,145.21182966727488,0.2316834409138895,0.6876426607236114
31893835,466.0,357.63966999478816,0.23253289700689236,0.68713899021684
14092819,122.0,222.61502784788058,-0.8247133430154147,0.6859848782437892
27389999,571.0,436.9129522026942,0.23482845498652502,0.6857778782530215
4629096,600.0,458.46186487954867,0.23589689186741888,0.6851443668217824
32207257,151.0,276.0228595521562,-0.8279659572990478,0.684056296062716
12986951,579.0,441.27468563921184,0.23786755502726797,0.6839758957017646
28646946,151.0,115.02293147189246,0.2382587319742221,0.6837439540007956
29455620,298.0,226.712602226565,0.23921945561555372,0.6831743092983998
7290147,550.0,417.62023068776284,0.240690489658613,0.6823020847443015
9863894,269.0,203.9684932959439,0.24175281302623092,0.6816721982165214
22106190,500.0,378.682118314117,0.24263576337176596,0.6811486678638018
30039128,621.0,470.06821567439835,0.24304635157101714,0.680905216591753
14112897,462.0,348.5581228526816,0.2455451886305593,0.6794235737634937
808557,252.0,189.69950109316594,0.24722420201124629,0.6784280314072819
536931,441.0,331.83300979033186,0.24754419548677584,0.6782382967319867
31039804,214.0,160.84034213812748,0.24840961617697438,0.6777251602895111
16850010,88.0,161.85261331077115,-0.8392342421678539,0.6773749586786343
23052754,500.0,375.34002811433834,0.24931994377132333,0.6771853970639005
13951621,638.0,477.77154140711707,0.25114178462834313,0.6761051675908643
13141935,101.0,186.1436925969712,-0.8430068573957544,0.675138050803887
30250293,298.0,222.3227783783951,0.25395040812619096,0.6744398421759974
826814,193.0,143.2776745451221,0.2576286292998855,0.6722589036462343
29213001,361.0,267.5136099065886,0.25896506951083487,0.6714664842100054
27927610,202.0,149.45229412441762,0.26013715779991275,0.6707715144435825
16241516,168.0,311.3458842814392,-0.853249311199043,0.6690649624592637
12212093,378.0,278.4715334866252,0.26330282146395445,0.6688944881498524
6611554,357.0,262.6091788929104,0.2644000591235003,0.6682438997879766
30710031,449.0,329.9300630089634,0.26518916924507047,0.6677760103960427
12253878,651.0,477.8946604644145,0.2659068195631113,0.6673504918761927
20242958,479.0,350.7983013561767,0.267644464809652,0.6663201847548202
32549398,197.0,143.1386578895112,0.2734078279720244,0.6629028968353964
2372644,399.0,289.4039024928305,0.27467693610819416,0.6621504008048684
21235156,248.0,179.523748963563,0.276113915469504,0.6612983683936671
23187702,147.0,106.26654433426665,0.2770983378621316,0.660714671920764
5809429,390.0,281.4564682657974,0.27831674803641687,0.6599922363823145
2276698,294.0,212.16125360964776,0.27836308296038176,0.659964762879179
35219160,399.0,287.65200576740284,0.2790676547182886,0.6595469990685654
27284363,340.0,244.4279087629928,0.2810943859911977,0.6583452833168931
34091772,97.0,182.02524126010022,-0.8765488789701054,0.6552498810165955
10872696,315.0,224.34098708499818,0.287806390206355,0.6543655148599393
433821,386.0,272.8514088364342,0.293131065190585,0.6512083396159317
16121270,181.0,341.1702138504179,-0.8849183085658447,0.650287370440008
9634617,600.0,422.89930738045854,0.2951678210325691,0.6500006799669494
32565804,202.0,142.2891476227677,0.2955982790952094,0.6497454471981933
17011182,256.0,178.68505090784015,0.3020115198912494,0.6459428254165663
1855411,382.0,266.46726875359127,0.3024417048335307,0.6456877545898704
6015793,260.0,181.33637655783116,0.30255239785449556,0.6456221210504506
31137684,500.0,347.19259890386695,0.3056148021922661,0.6438063206136191
14214668,269.0,186.03567587119554,0.308417561817117,0.6421444720822644
4805479,600.0,412.7324939074919,0.3121125101541801,0.639953615466187
2835748,399.0,273.75309691317864,0.3139020127489257,0.6388925604143855
3163016,466.0,318.0194357753574,0.31755485885116436,0.6367266676005867
11395074,399.0,271.67700693508414,0.3191052457767315,0.6358073921078045
31567722,298.0,202.03423576048445,0.3220327659044146,0.6340715689635132
30326026,365.0,247.20387643584013,0.3227291056552325,0.633658686181144
2897900,109.0,209.0062854274954,-0.9174888571329854,0.6309752190083285
16481077,571.0,382.82508837110953,0.32955326029578014,0.6296124200416657
3138327,600.0,401.3638343686164,0.33106027605230604,0.6287188607440701
4239653,487.0,325.00872616721966,0.33263095242870705,0.6277875549673594
6948080,416.0,277.5493047954406,0.3328141711648062,0.6276789185417441
15232131,223.0,148.71752935529568,0.33310524952782206,0.6275063285893991
2961783,298.0,198.50456679543865,0.33387729263275623,0.6270485587939799
2050994,399.0,265.21043448202715,0.3353121942806337,0.6261977583275323
16239947,374.0,247.2283572927079,0.3389616115168238,0.6240338986013936
25515930,600.0,396.56174240855995,0.33906376265240007,0.6239733298272724
11247166,206.0,397.45082025939615,-0.9293729138805639,0.6239287701878918
1203715,630.0,416.11691712536805,0.33949695694386023,0.6237164746582913
20884297,239.0,157.14458635805767,0.34249127046837796,0.6219410475082017
29570067,630.0,411.98833118117153,0.3460502679663944,0.6198308006241194
5297470,227.0,148.1491756237473,0.3473604598072806,0.619053944711374
10187000,298.0,194.3878479652006,0.3476917853516759,0.6188574908790612
4983218,395.0,257.34464453075765,0.3484945708082085,0.6183814929304313
19373661,109.0,211.74691634847392,-0.9426322600777424,0.6160668669375639
12039211,88.0,170.99924918803305,-0.9431732862276483,0.6157460747066947
17308950,147.0,285.8153652502493,-0.9443222125867298,0.6150648384117429
31010323,500.0,320.6612399304393,0.3586775201391214,0.6123436867481276
20810819,500.0,320.3091773058238,0.3593816453883524,0.6119261876872203
19784264,428.0,273.7449936301588,0.3604088933874795,0.6113170985011374
3303996,210.0,410.1095069370479,-0.9529024139859424,0.6099773542880313
36808690,382.0,243.09976559502866,0.3636131790706056,0.6094171719397123
8973153,500.0,317.10796632118803,0.3657840673576239,0.6081299807444602
3302205,202.0,128.1071947522718,0.3658059665729119,0.6081169959781458
28839870,521.0,328.2221230200847,0.370015118963369,0.6056212508359983
27021890,327.0,205.93172378239345,0.37023937681225244,0.6054882809681911
21946673,600.0,377.45744466860316,0.3709042588856614,0.6050940504792751
12407116,399.0,250.95770373008048,0.3710333239847607,0.6050175235293771
20149747,500.0,314.1080319745217,0.37178393605095666,0.6045724609029697
3163773,399.0,248.92507514831732,0.37612763120722476,0.6019969409218437
4387531,617.0,383.44808993066243,0.3785282172922813,0.6005735543336865
16975763,428.0,262.6237943486123,0.38639300385838243,0.5959102632371523
13587881,97.0,191.7706772771156,-0.9770172915166556,0.5956788488247439
4077092,651.0,395.7739643699034,0.3920522820738811,0.5925546907122863
14204648,600.0,364.3693851179561,0.3927176914700732,0.5921601475563171
8110819,202.0,401.35927447095736,-0.9869271013413731,0.589802996055498
13465405,399.0,240.58710651612756,0.3970247956989284,0.5896063235417104
13462818,613.0,369.53667048746075,0.39716693232061867,0.5895220460553668
11552883,399.0,239.35183038441681,0.40012072585359193,0.5877706445433811
14226576,500.0,294.97332052620055,0.41005335894759887,0.5818812591057563
22428916,449.0,264.4908019725255,0.4109336258963797,0.5813593198273891
31743204,319.0,187.36336155867727,0.4126540390010117,0.5803392302107463
28815643,600.0,347.2092616498583,0.4213178972502361,0.5752021431842039
2383310,357.0,205.96729272995105,0.4230608046780083,0.5741687159421927
1348194,428.0,245.74132181873205,0.42583803313380364,0.5725220056822126
30341482,113.0,227.96945640365269,-1.0174288177314397,0.5717175233887781
21344893,290.0,166.11103733259966,0.42720331954275975,0.5717124823847152
21332100,361.0,206.00935192507745,0.42933697527679376,0.5704473675969247
35265337,600.0,341.8168213211239,0.4303052977981269,0.5698732172681963
31081134,487.0,276.9618695080813,0.431289795671291,0.569289476040396
2674805,613.0,345.92955880162157,0.4356777181050219,0.5666877322491918
14216305,403.0,225.8721190639389,0.4395232777569754,0.5644075732219347
17703692,252.0,140.82046638934725,0.44118862543909826,0.5634201337086806
13666202,348.0,194.1352544322628,0.4421400734705092,0.5628559888210345
9672192,109.0,221.62658457094997,-1.0332714180821099,0.5623239236336796
29797575,550.0,304.85632898968134,0.44571576547330666,0.5607358432149905
23014299,579.0,319.3665601771787,0.4484169945126447,0.5591341955131776
8796046,235.0,128.2851842633808,0.4541055988792306,0.5557612345470472
29659008,252.0,136.48360295214147,0.4583984009835656,0.5532158907333177
17074151,260.0,140.3886947735334,0.4600434816402562,0.5522404682072327
22465351,281.0,149.82045576636827,0.4668311182691521,0.5482158548001163
11860047,550.0,292.80193854079795,0.46763283901673103,0.5477404881525068
32212971,281.0,148.56383332310153,0.47130308425942513,0.5455642788150374
13515704,399.0,210.8205587239932,0.4716276723709444,0.5453718198286726
11228301,600.0,315.7745065730289,0.47370915571161853,0.5441376397719642
22055268,281.0,146.83839371546227,0.4774434387350097,0.5419234603243008
20691650,592.0,305.07750305726296,0.4846663799708396,0.537640740472625
31119727,378.0,194.22524206626835,0.48617660829029535,0.5367452763406158
30468192,550.0,273.9730548920689,0.5018671729235111,0.5274418235719104
2056578,319.0,155.29451613233238,0.5131833350083624,0.520732098208901
2941129,600.0,291.96268311151084,0.5133955281474819,0.5206062819050401
31960056,420.0,202.78388953418968,0.5171812153947865,0.5183616231992706
20977497,109.0,230.0137919853541,-1.1102182750949916,0.5166995967433511
4475107,382.0,181.6331129413832,0.5245206467503057,0.5140098325173291
2834285,424.0,201.30626678579225,0.5252210689014334,0.5135945291453028
2458427,500.0,235.9728920813429,0.5280542158373142,0.5119146629759892
32548341,122.0,258.6425246277321,-1.120020693669935,0.510887419784594
2376222,449.0,206.85607417560936,0.5392960486066607,0.5052490099132628
30977947,600.0,275.3531642401235,0.5410780595997942,0.5041923968789024
22882181,600.0,271.32671354689035,0.5477888107551827,0.5002133714023733
30580077,348.0,153.5932548298362,0.5586400723280569,0.4937793008711963
1330376,399.0,166.16053084814484,0.5835575667966295,0.4790048973795529
14104506,554.0,230.07825097151735,0.5846962978853477,0.4783297061963294
12234922,101.0,219.8098537550724,-1.176335185693786,0.4774967019242291
15056723,134.0,293.02427285489796,-1.1867483048872982,0.4713224204463876
900096,508.0,202.85404913226142,0.6006810056451547,0.4688518462759728
3971722,592.0,234.54341015597618,0.6038118071689592,0.4669954908938825
17761039,449.0,177.02546761469864,0.6057339251343015,0.46585580381923214
3197436,588.0,229.39168861483978,0.6098780805870072,0.4633985975030998
16897797,298.0,115.92686842549959,0.6109836630016792,0.4627430612609535
1943201,508.0,197.12716922890274,0.6119543912816875,0.4621674844786378
36383175,88.0,194.67453526708533,-1.2122106280350606,0.4562249700789709
32655506,592.0,212.4243845627769,0.6411750260763903,0.44484160730092226
18929890,189.0,422.5620275132028,-1.2357779233502793,0.4422511441538596
27877428,105.0,235.42923168893108,-1.2421831589422008,0.43845326892152264
16313306,97.0,218.96882611079275,-1.2574105784617808,0.42942443015113363
12863588,500.0,155.08368894615722,0.6898326221076856,0.41599091536612726
30744239,600.0,182.31383194067232,0.6961436134322128,0.41224892066523844
13858372,118.0,276.9896588475105,-1.3473699902331397,0.3760845307861598
28202818,201.0,496.937855780054,-1.472327640696786,0.30199302252291294
24391627,105.0,261.38306378156574,-1.489362512205388,0.2918924859134308
2325943,97.0,242.80356710054818,-1.50312955773761,0.28372955099887043
8825431,88.0,220.91765629112234,-1.5104279123991176,0.2794021160422688
22610275,88.0,229.25631786959502,-1.6051854303363071,0.223217261435943
23819207,88.0,233.92503307268717,-1.6582390121896269,0.19176004466133925
13166901,122.0,356.42999566828667,-1.9215573415433334,0.03562993095653318
34507967,92.0,274.31164696933894,-1.9816483366232494,0.0
